start_date,ndvi,region_id
2016-08-04,0.812447731198403,93
2016-08-12,0.796701329996756,93
2016-08-20,0.81636264244565,93
2016-08-28,0.822662895800759,93
2016-09-05,0.803144096435462,93
2016-09-13,0.798489955774074,93
2016-09-21,0.777606159179111,93
2016-10-07,0.798701665771091,93
2016-11-24,0.714535395921,93
2016-12-02,0.752967974135,93
2016-12-10,0.757981318681,93
2016-12-18,0.820244434445,93
2017-01-01,0.765510961214,93
2017-01-09,0.814644782067248,93
2017-02-02,0.810593421375531,93
2017-02-10,0.799767712296318,93
2017-02-18,0.800503846443357,93
2017-03-06,0.792690472336459,93
2017-03-14,0.808991257398195,93
2017-03-22,0.789026462875257,93
2017-03-30,0.796232348346667,93
2017-04-07,0.814956027878,93
2017-04-15,0.812046378334,93
2017-04-23,0.819397350627628,93
2017-05-01,0.846229272864,93
2017-05-09,0.836455544005,93
2017-05-17,0.820610667762,93
2017-05-25,0.824893912614575,93
2017-06-02,0.807519370217961,93
2017-06-10,0.817414876431742,93
2017-06-18,0.824251469969002,93
2017-06-26,0.825087825753,93
2017-07-04,0.836553602456864,93
2017-07-12,0.789500665817,93
2017-07-20,0.799108493918358,93
2017-07-28,0.808249985603,93
2017-08-05,0.81543876555618,93
2017-08-13,0.813986032746,93
2017-08-21,0.81165523135868,93
2017-08-29,0.792226182855,93
2017-09-06,0.814875344115,93
2017-09-14,0.823612438341611,93
2017-09-30,0.820661209245,93
2017-10-08,0.811212898811051,93
2017-10-16,0.801512386558744,93
2017-10-24,0.81764565089,93
2017-11-09,0.834094591839,93
2017-11-25,0.808199261815708,93
2017-12-11,0.817556989426,93
2017-12-19,0.810576459093583,93
2017-12-27,0.813596722073518,93
2018-01-25,0.793595397050821,93
2018-02-02,0.779636847024613,93
2018-02-10,0.788970214332778,93
2018-02-18,0.778431591516,93
2018-02-26,0.787634565948,93
2018-03-06,0.778716476435,93
2018-03-14,0.798200891488,93
2018-03-22,0.753702137457308,93
2018-03-30,0.781451177433051,93
2018-04-07,0.789726354963,93
2018-04-23,0.794220913438,93
2018-05-01,0.811066615177,93
2018-05-09,0.815580370630236,93
2018-05-17,0.82122589540945,93
2018-05-25,0.822872205933776,93
2018-06-02,0.813448605959076,93
2018-06-18,0.820337303753886,93
2018-06-26,0.826667587034814,93
2018-07-04,0.848141848077814,93
2018-07-12,0.792082722683602,93
2018-07-20,0.816868819190434,93
2018-07-28,0.824039366644544,93
2018-08-05,0.789127791881128,93
2018-08-13,0.803587494713556,93
2018-08-21,0.810553697261884,93
2018-08-29,0.819347131147541,93
2018-09-06,0.817434017369918,93
2018-09-14,0.7934436756902,93
2018-09-22,0.797372145711549,93
2018-09-30,0.819412987012987,93
2018-10-16,0.812773393765665,93
2018-10-24,0.802570616113744,93
2018-11-01,0.805711788492574,93
2018-11-17,0.822482365826944,93
2018-11-25,0.833055064006024,93
2018-12-19,0.822892511907111,93
2018-12-27,0.823197599818531,93
2019-01-01,0.813900800901895,93
2019-01-09,0.809473349652052,93
2019-01-25,0.786491574691777,93
2019-02-02,0.770248433022412,93
2019-02-10,0.776570312759664,93
2019-02-18,0.782616494557,93
2019-02-26,0.779099736938,93
2019-03-06,0.798318807265,93
2019-03-14,0.769305705966,93
2019-03-22,0.774517863561,93
2019-03-30,0.783917323975,93
2019-04-07,0.787442581469,93
2019-04-15,0.788982707576,93
2019-04-23,0.805585929056,93
2019-05-01,0.822527109254,93
2019-05-09,0.803417531147,93
2019-05-17,0.786882736323,93
2019-05-25,0.800964248083,93
2019-06-02,0.823509131235,93
2019-06-10,0.85744707719768,93
2019-06-18,0.821724491670317,93
2019-06-26,0.815800603001457,93
2019-07-04,0.814955544231868,93
2019-07-12,0.79623179920334,93
2019-07-20,0.817966771361664,93
2019-07-28,0.803218643565823,93
2019-08-05,0.795053678137235,93
2019-08-13,0.802893588676103,93
2019-08-21,0.791876127765736,93
2019-08-29,0.799131488494029,93
2019-09-06,0.808951561236046,93
2019-09-22,0.796831245506967,93
2019-09-30,0.800259989397246,93
2019-10-08,0.805090649360245,93
2019-10-24,0.80941398394263,93
2019-11-01,0.824082373568948,93
2019-11-09,0.832745000112483,93
2019-11-17,0.797737104407537,93
2019-11-25,0.809848748586321,93
2019-12-03,0.805759563187465,93
2019-12-19,0.820613364175652,93
2019-12-27,0.804705488684841,93
2020-01-01,0.791495763444579,93
2020-01-09,0.805511833033108,93
2020-01-17,0.774218596728847,93
2020-01-25,0.80658328356396,93
2020-02-02,0.784435976583289,93
2020-02-10,0.798187778834199,93
2020-02-18,0.795256611533304,93
2020-02-26,0.776979667835494,93
2020-03-05,0.799328107034598,93
2020-03-13,0.787907465185298,93
2020-03-21,0.782692676273711,93
2020-03-29,0.782675110945338,93
2020-04-06,0.78106234330154,93
2020-04-14,0.791954856961935,93
2020-04-30,0.821580169328795,93
2020-05-08,0.825731697235246,93
2020-05-16,0.8035402082173,93
2020-05-24,0.836280618027799,93
2020-06-01,0.831638067623556,93
2020-06-09,0.832070124363153,93
2020-07-03,0.824208361101605,93
2020-07-11,0.820333523933998,93
2020-07-19,0.828950181011328,93
2020-07-27,0.823747757565596,93
2020-08-04,0.809380949531816,93
2020-08-12,0.825056953571619,93
2020-08-20,0.814437753065298,93
2020-08-28,0.806595716198126,93
2020-09-05,0.818419837008999,93
2020-09-13,0.809093222853051,93
2020-09-21,0.821517547357926,93
2020-09-29,0.813652127086699,93
2020-10-15,0.810873934198484,93
2020-10-23,0.816401543233225,93
2020-11-08,0.794444663941526,93
2020-11-16,0.814626866566717,93
2020-12-18,0.814616077344331,93
2020-12-26,0.812302478698683,93
2021-01-25,0.792558573999486,93
2021-02-02,0.793576952964946,93
2021-02-10,0.76367187152245,93
2021-02-18,0.757105008191379,93
2021-02-26,0.760901116939657,93
2021-03-06,0.771462953231739,93
2021-03-14,0.776284785015686,93
2021-03-22,0.800803554192175,93
2021-03-30,0.794951499542449,93
2021-04-07,0.806404721862872,93
2021-04-15,0.832443801994218,93
2021-04-23,0.817628814980733,93
2021-05-01,0.812449704142012,93
2021-05-09,0.821334110251792,93
2021-05-17,0.82486419642256,93
2021-05-25,0.843262049437206,93
2021-06-02,0.828458598726115,93
2021-06-10,0.826844968164349,93
2021-06-18,0.821875063943651,93
2021-06-26,0.819843923827738,93
2021-07-04,0.825028377065112,93
2021-07-12,0.82903536977492,93
2021-07-20,0.819567185663925,93
2021-07-28,0.817675931296616,93
2021-08-05,0.846296722497072,93
2021-08-21,0.805751779996233,93
2021-09-06,0.807803345209818,93
2021-09-14,0.809768396979298,93
2021-09-22,0.807680760892916,93
2021-09-30,0.813529857291323,93
2021-10-08,0.802050521440992,93
2021-10-16,0.824179006492086,93
2021-10-24,0.808391663246226,93
2021-11-01,0.800426414874395,93
2021-11-09,0.815469340558825,93
2021-11-17,0.804039562049738,93
2021-11-25,0.815123835677441,93
2021-12-03,0.806203908391547,93
2021-12-11,0.82756783363478,93
2021-12-19,0.823760247288424,93
2021-12-27,0.813296994380732,93
2022-01-01,0.803733546555791,93
2022-01-09,0.802358094980656,93
2022-01-17,0.80255854681355,93
2022-01-25,0.783790504720407,93
2022-02-10,0.78493425233854,93
2022-02-18,0.807103617217574,93
2022-03-06,0.811705329866292,93
2013-12-27,0.749432673049296,94
2014-01-01,0.799302372017,94
2014-01-09,0.772154017720819,94
2014-01-17,0.750406705507786,94
2014-01-25,0.750395938680471,94
2014-02-02,0.717187436923848,94
2014-02-10,0.689716497852,94
2014-02-18,0.678861181920438,94
2014-02-26,0.682452928904931,94
2014-03-06,0.678606346421481,94
2014-03-14,0.675119265226,94
2014-03-22,0.67228358011542,94
2014-03-30,0.666730560948197,94
2014-04-07,0.68491557753444,94
2014-04-15,0.709079942491,94
2014-04-23,0.756706400641719,94
2014-05-01,0.805060948864158,94
2014-05-09,0.799200688320069,94
2014-05-17,0.774580438765356,94
2014-05-25,0.793234840923619,94
2014-06-02,0.779226675935373,94
2014-06-10,0.803569397577032,94
2014-06-18,0.768727181753742,94
2014-06-26,0.809715875035036,94
2014-07-04,0.80187740558993,94
2014-07-12,0.808439037612207,94
2014-07-20,0.814242898911499,94
2014-07-28,0.750833081950729,94
2014-08-05,0.778790844382415,94
2014-08-13,0.806382154435903,94
2014-08-21,0.789635440146666,94
2014-08-29,0.793712719090926,94
2014-09-06,0.754574728435877,94
2014-09-14,0.787222838097308,94
2014-09-22,0.801916679458447,94
2014-09-30,0.787059228677252,94
2014-10-08,0.735769917736308,94
2014-10-16,0.736402678418342,94
2014-10-24,0.805339948379696,94
2014-11-09,0.778246445498,94
2014-11-25,0.78778946069,94
2014-12-03,0.811049572872,94
2014-12-11,0.786980513189581,94
2014-12-27,0.796882022563,94
2015-01-01,0.799314682311,94
2015-01-09,0.780623226548446,94
2015-01-17,0.754327022929441,94
2015-01-25,0.740117327659457,94
2015-02-02,0.697363700633499,94
2015-02-10,0.682154905381,94
2015-02-18,0.682192117786,94
2015-02-26,0.681306819293,94
2015-03-06,0.719697270944,94
2015-03-14,0.686410441677,94
2015-03-22,0.71421150561733,94
2015-03-30,0.702692807244747,94
2015-04-07,0.728131302057,94
2015-04-15,0.771736672863,94
2015-04-23,0.69210256064387,94
2015-05-01,0.724717150243036,94
2015-05-09,0.78908778397768,94
2015-05-17,0.805223881598819,94
2015-05-25,0.756042365817418,94
2015-06-18,0.818593314231137,94
2015-06-26,0.81677829863691,94
2015-07-04,0.824005579815624,94
2015-07-12,0.830151903780982,94
2015-07-20,0.819419212563537,94
2015-07-28,0.824779368881,94
2015-08-05,0.816956296688,94
2015-08-13,0.82181151659939,94
2015-08-21,0.778450363738,94
2015-08-29,0.809068626874,94
2015-09-06,0.762832480367,94
2015-09-14,0.74041954606,94
2015-09-22,0.801889421209377,94
2015-09-30,0.804125139584,94
2015-10-08,0.758615322541753,94
2015-10-16,0.785057417511,94
2015-10-24,0.831677143439,94
2015-11-01,0.787191784818,94
2015-11-09,0.781012426026,94
2015-11-17,0.79544742645,94
2015-11-25,0.8101394838,94
2015-12-03,0.820018176407,94
2015-12-11,0.823160391919,94
2015-12-19,0.81925322805546,94
2015-12-27,0.797098529422,94
2016-01-01,0.781395533407,94
2016-01-09,0.774840061410699,94
2016-01-17,0.764711316644885,94
2016-01-25,0.739318872106387,94
2016-02-02,0.715472042732834,94
2016-02-10,0.755560490312377,94
2016-02-18,0.676175070600307,94
2016-02-26,0.702230676907,94
2016-03-05,0.69678834742,94
2016-03-13,0.704041251061,94
2016-03-21,0.685621813906976,94
2016-03-29,0.668344724599391,94
2016-04-06,0.68696134577,94
2016-04-14,0.675204477157,94
2016-04-22,0.651859386592161,94
2016-04-30,0.78058883823946,94
2016-05-08,0.729023577993872,94
2016-05-16,0.763534849207611,94
2016-05-24,0.760970181019292,94
2016-06-01,0.785546009352461,94
2016-06-09,0.783707162301022,94
2016-06-17,0.790245129737807,94
2016-06-25,0.801215623601611,94
2016-07-03,0.809202604870276,94
2016-07-11,0.809829345596918,94
2016-07-19,0.822222577550368,94
2016-07-27,0.820647534295299,94
2016-08-04,0.798076244131455,94
2016-08-12,0.791181778064429,94
2016-08-28,0.833944520620188,94
2016-09-05,0.78742962405144,94
2016-09-13,0.806771423605076,94
2016-09-21,0.698430381153462,94
2016-09-29,0.713525302922,94
2016-10-31,0.810868516908374,94
2016-11-08,0.805040767187,94
2016-11-24,0.768668796592,94
2016-12-02,0.781462191256,94
2016-12-18,0.791902431502,94
2016-12-26,0.803604664375964,94
2017-01-09,0.792500127765345,94
2017-01-17,0.813616450603,94
2017-01-25,0.801407057701478,94
2017-02-02,0.769394780310539,94
2017-02-10,0.745987709819772,94
2017-02-18,0.766842446067684,94
2017-02-26,0.732200257869589,94
2017-03-06,0.721477289734999,94
2017-03-14,0.741276628352433,94
2017-03-22,0.76014393842461,94
2017-03-30,0.786722260107043,94
2017-04-07,0.7513875308,94
2017-04-15,0.73323392266,94
2017-04-23,0.727680702987698,94
2017-05-01,0.741801344925,94
2017-05-17,0.833426283065,94
2017-05-25,0.79140835460868,94
2017-06-02,0.82480923406266,94
2017-06-10,0.819716242830485,94
2017-06-18,0.812086581989157,94
2017-06-26,0.832391315951,94
2017-07-04,0.838260541763154,94
2017-07-12,0.821075423867,94
2017-07-20,0.807111167089827,94
2017-07-28,0.835729469415,94
2017-08-05,0.825465846480032,94
2017-08-13,0.801597031297,94
2017-08-21,0.821527491996395,94
2017-08-29,0.775842615272,94
2017-09-06,0.791282302311,94
2017-09-22,0.765640576352183,94
2017-09-30,0.82979876042,94
2017-10-16,0.721816308987432,94
2017-10-24,0.748915801051,94
2017-11-09,0.799640646806,94
2017-11-17,0.782776492143,94
2017-12-03,0.810560022821,94
2017-12-11,0.811774627077,94
2017-12-19,0.803787865801417,94
2017-12-27,0.792256139533648,94
2018-01-01,0.837106157856,94
2018-01-09,0.817734126632,94
2018-01-17,0.790420268972248,94
2018-01-25,0.767466626805828,94
2018-02-02,0.747208472124534,94
2018-02-10,0.716582175633017,94
2018-02-18,0.716936156155,94
2018-02-26,0.73349830023,94
2018-03-06,0.715755472731,94
2018-03-14,0.726445843256,94
2018-03-22,0.722871061650146,94
2018-03-30,0.769645872927539,94
2018-04-07,0.72423729454,94
2018-04-15,0.688750020655,94
2018-04-23,0.769726389552,94
2018-05-01,0.740881551949,94
2018-05-09,0.792291173193579,94
2018-05-17,0.791751088401679,94
2018-05-25,0.734978830193414,94
2018-06-02,0.774380051841846,94
2018-06-18,0.795095050154068,94
2018-06-26,0.798715490845466,94
2018-07-04,0.800870147370222,94
2018-07-12,0.806403834124444,94
2018-07-20,0.808298328838848,94
2018-07-28,0.806328914060154,94
2018-08-05,0.796158953356723,94
2018-08-13,0.788242588952788,94
2018-08-21,0.78059544595446,94
2018-08-29,0.751271303606269,94
2018-09-06,0.789189268763167,94
2018-09-22,0.770775291642762,94
2018-10-08,0.770728662649519,94
2018-10-16,0.795299069399672,94
2018-10-24,0.791597114613946,94
2018-11-01,0.798140125992879,94
2018-11-09,0.788703938024532,94
2018-11-17,0.766121895027856,94
2018-11-25,0.770136657122003,94
2018-12-19,0.796817802019264,94
2018-12-27,0.806364072313347,94
2019-01-01,0.799714360671618,94
2019-01-09,0.79957716615054,94
2019-01-17,0.785152024262264,94
2019-01-25,0.72809103571014,94
2019-02-02,0.750505878528472,94
2019-02-10,0.728793740337935,94
2019-02-18,0.723245679752,94
2019-02-26,0.690094851967,94
2019-03-06,0.696651095399,94
2019-03-14,0.699904615323,94
2019-03-22,0.683834033613,94
2019-03-30,0.771525682911,94
2019-04-07,0.738781758405,94
2019-04-15,0.749662561111,94
2019-04-23,0.71698294126,94
2019-05-01,0.765078323683,94
2019-05-09,0.754105492937,94
2019-05-25,0.823672488473,94
2019-06-02,0.808348690154,94
2019-06-18,0.81466375592928,94
2019-06-26,0.791690857071775,94
2019-07-04,0.810503491457073,94
2019-07-12,0.809075457612948,94
2019-07-20,0.820283463541667,94
2019-07-28,0.772646621069385,94
2019-08-05,0.7944822519213,94
2019-08-13,0.811585437199046,94
2019-08-21,0.815820963610205,94
2019-08-29,0.825706129766255,94
2019-09-06,0.817218601589317,94
2019-09-22,0.773671842322074,94
2019-09-30,0.795022011746653,94
2019-10-08,0.751996111786148,94
2019-10-16,0.804516987119657,94
2019-10-24,0.784074819971913,94
2019-11-09,0.788449610355303,94
2019-11-17,0.773385503863139,94
2019-11-25,0.791628849447866,94
2019-12-03,0.783093090621044,94
2019-12-11,0.768545886461985,94
2019-12-19,0.7870550293599,94
2019-12-27,0.792955721516775,94
2020-01-01,0.782531313925518,94
2020-01-09,0.764910576189958,94
2020-01-17,0.775723662412052,94
2020-01-25,0.745124393650164,94
2020-02-02,0.730988394989317,94
2020-02-10,0.75306383856846,94
2020-02-18,0.729592792792793,94
2020-02-26,0.714202276777402,94
2020-03-05,0.719101671081969,94
2020-03-13,0.696235588816455,94
2020-03-21,0.701599320827415,94
2020-03-29,0.706679287638432,94
2020-04-06,0.737887760395132,94
2020-04-14,0.747789365527871,94
2020-04-22,0.736618596062968,94
2020-04-30,0.778614291125421,94
2020-05-08,0.822409068035427,94
2020-05-16,0.812956239964969,94
2020-05-24,0.824276624648533,94
2020-06-09,0.828504345991561,94
2020-06-25,0.834655065129549,94
2020-07-03,0.813628897011395,94
2020-07-11,0.835113732995772,94
2020-07-19,0.824377600278329,94
2020-07-27,0.83287558179135,94
2020-08-04,0.825849182658138,94
2020-08-12,0.809993035867187,94
2020-08-20,0.808329823114975,94
2020-08-28,0.812398376365234,94
2020-09-05,0.80090249465096,94
2020-09-21,0.816971987074007,94
2020-09-29,0.777231147540984,94
2020-10-15,0.788808596018797,94
2020-10-23,0.825095151294204,94
2020-10-31,0.816221205186881,94
2020-11-08,0.788450071085235,94
2020-11-16,0.827016333702089,94
2020-12-02,0.803793123000284,94
2020-12-10,0.794779174608614,94
2020-12-26,0.810774251915617,94
2021-01-01,0.797831060719081,94
2021-01-09,0.812875956258507,94
2021-01-17,0.784795236431487,94
2021-01-25,0.757350958360873,94
2021-02-02,0.726026257643839,94
2021-02-10,0.717348229777878,94
2021-02-18,0.701161173851667,94
2021-02-26,0.703870690551263,94
2021-03-06,0.711689744039507,94
2021-03-14,0.699478525806324,94
2021-03-30,0.803091012863854,94
2021-04-07,0.738434248744718,94
2021-04-15,0.802347533188032,94
2021-04-23,0.793885475176236,94
2021-05-01,0.808448781214503,94
2021-05-09,0.802295693805936,94
2021-05-17,0.762083986303384,94
2021-05-25,0.75359332814217,94
2021-06-10,0.800048148598472,94
2021-06-18,0.856384885208468,94
2021-06-26,0.819733066278223,94
2021-07-04,0.842673095409757,94
2021-07-12,0.810346302233903,94
2021-07-20,0.817309687034277,94
2021-07-28,0.792529301806972,94
2021-08-05,0.813637736012285,94
2021-08-21,0.81761574708108,94
2021-08-29,0.825854028835763,94
2021-09-06,0.786252679542277,94
2021-09-14,0.79035492101406,94
2021-09-22,0.796943468881208,94
2021-10-08,0.768934721116085,94
2021-10-16,0.805549214134433,94
2021-10-24,0.779859637377964,94
2021-11-01,0.786974247850644,94
2021-11-17,0.81522,94
2021-12-03,0.776898073332997,94
2021-12-11,0.800941970100508,94
2021-12-19,0.792386802304272,94
2021-12-27,0.798547456552822,94
2022-01-01,0.79107545549938,94
2022-01-09,0.76852341258435,94
2022-01-17,0.770979105954803,94
2022-01-25,0.768049357542804,94
2022-02-02,0.759083670588235,94
2022-02-10,0.77655524479823,94
2022-02-18,0.743352338244715,94
2022-02-26,0.798335050353755,94
2022-03-06,0.779158942289379,94
2014-01-01,0.696096923822,95
2014-01-25,0.7716,95
2014-02-02,0.773472454121019,95
2014-02-10,0.772221857524,95
2014-02-18,0.758563777789457,95
2014-02-26,0.748978110910941,95
2014-03-06,0.751909861029872,95
2014-03-14,0.756259868164,95
2014-03-22,0.755430037507486,95
2014-04-07,0.771277457564381,95
2014-04-15,0.765138157999,95
2014-04-23,0.759441375117449,95
2014-05-01,0.776824365673398,95
2014-05-09,0.778018282419356,95
2014-05-17,0.787258992399375,95
2014-05-25,0.798207396950875,95
2014-06-02,0.778341232227488,95
2014-06-10,0.771784495889997,95
2014-06-18,0.753055227272727,95
2014-06-26,0.790618408903144,95
2014-07-04,0.786410789504193,95
2014-07-12,0.790513366867664,95
2014-07-20,0.789215638217971,95
2014-07-28,0.800886004917715,95
2014-08-05,0.785936596912046,95
2014-08-13,0.787777179186398,95
2014-08-21,0.770505822131916,95
2014-08-29,0.777864020216463,95
2014-09-06,0.788511949090993,95
2014-09-14,0.788897823015055,95
2014-09-22,0.784855953478026,95
2014-09-30,0.772879811686318,95
2014-10-08,0.803522524659235,95
2014-10-16,0.765055848113253,95
2014-10-24,0.774765394096375,95
2014-11-09,0.748951262921,95
2014-11-25,0.746880762115,95
2014-12-03,0.705955404092,95
2014-12-11,0.769304235426994,95
2014-12-27,0.672716939441,95
2015-01-01,0.702923656139,95
2015-01-09,0.708619262686008,95
2015-01-17,0.781365171764374,95
2015-01-25,0.787342949661466,95
2015-02-10,0.76093181132,95
2015-02-18,0.730234978132,95
2015-02-26,0.710455197498,95
2015-03-06,0.746213249513,95
2015-03-14,0.730032369721,95
2015-03-22,0.746285282993267,95
2015-03-30,0.734154516503162,95
2015-04-07,0.737935568246,95
2015-04-15,0.751445936277,95
2015-05-01,0.774196014042668,95
2015-05-09,0.775189785406628,95
2015-05-17,0.786162747919665,95
2015-05-25,0.787894263749261,95
2015-06-02,0.793883440448516,95
2015-06-10,0.82507404960663,95
2015-06-18,0.773762165423904,95
2015-06-26,0.771320984371769,95
2015-07-04,0.787117186626412,95
2015-07-20,0.792680425224644,95
2015-07-28,0.806664046642,95
2015-08-05,0.781869160188,95
2015-08-13,0.809396460302793,95
2015-08-21,0.798934877055,95
2015-08-29,0.81997179728,95
2015-09-06,0.781312887871,95
2015-09-14,0.747762862268,95
2015-09-22,0.760771878694639,95
2015-09-30,0.785386950783,95
2015-10-08,0.8058834289291,95
2015-10-16,0.802586519091,95
2015-10-24,0.784277604351,95
2015-11-01,0.760081564112,95
2015-11-09,0.75309425068,95
2015-11-17,0.730804200221,95
2015-11-25,0.706156427351,95
2015-12-03,0.757663446055,95
2015-12-11,0.717268496354,95
2015-12-19,0.784763205512441,95
2015-12-27,0.758529646336,95
2016-01-01,0.77675551532,95
2016-01-09,0.766085680332918,95
2016-01-17,0.808538187263781,95
2016-01-25,0.800992094269594,95
2016-02-02,0.785421440556088,95
2016-02-10,0.782989452703264,95
2016-02-18,0.799789427538085,95
2016-02-26,0.787774056388,95
2016-03-05,0.796632816234,95
2016-03-13,0.767756902413,95
2016-03-21,0.735160017105881,95
2016-03-29,0.738996197383359,95
2016-04-06,0.758354992012,95
2016-04-14,0.760918671768,95
2016-04-22,0.789279914649896,95
2016-04-30,0.748375902632785,95
2016-05-08,0.758502182361734,95
2016-05-24,0.780020965216799,95
2016-06-01,0.787705090190915,95
2016-06-09,0.779686335940005,95
2016-06-17,0.791072189196591,95
2016-06-25,0.792037082710694,95
2016-07-03,0.795698641958843,95
2016-07-11,0.808346978676605,95
2016-07-19,0.80377523034069,95
2016-07-27,0.79881054234298,95
2016-08-04,0.789381611765718,95
2016-08-12,0.786144346996745,95
2016-08-28,0.805218232388677,95
2016-09-05,0.813368256750096,95
2016-09-13,0.808801655110326,95
2016-09-21,0.787380073912517,95
2016-09-29,0.790730920483,95
2016-10-07,0.807913193140218,95
2016-10-15,0.775627938670912,95
2016-10-23,0.777296836401,95
2016-11-08,0.790226771102,95
2016-12-02,0.704231948355,95
2016-12-10,0.806585212904,95
2016-12-18,0.796877892953,95
2017-01-09,0.796514413703089,95
2017-02-02,0.804092647773622,95
2017-03-06,0.780584903849001,95
2017-03-14,0.7938964095341,95
2017-03-22,0.769943951836791,95
2017-03-30,0.811506553585052,95
2017-04-07,0.795101782686,95
2017-04-15,0.811947275181,95
2017-04-23,0.802702454891516,95
2017-05-01,0.78469119883,95
2017-05-09,0.825016577404,95
2017-05-25,0.784923876008568,95
2017-06-02,0.816921057011791,95
2017-06-10,0.823068872514851,95
2017-06-18,0.823088987954652,95
2017-06-26,0.815818242229,95
2017-07-04,0.818599965576019,95
2017-07-12,0.81514270944,95
2017-07-20,0.80190634288855,95
2017-07-28,0.805467551622,95
2017-08-05,0.811009816951273,95
2017-08-13,0.809933086868,95
2017-08-21,0.821942648113382,95
2017-08-29,0.802458137813,95
2017-09-06,0.800417153619,95
2017-09-14,0.81867347278881,95
2017-09-22,0.79862905052772,95
2017-09-30,0.795222168544,95
2017-10-08,0.803458641323478,95
2017-10-16,0.818395273712071,95
2017-10-24,0.798623511344,95
2017-11-09,0.814620175879,95
2017-11-17,0.747804465988,95
2017-12-11,0.815541133659,95
2017-12-19,0.827094159258106,95
2018-01-01,0.814795217162,95
2018-02-02,0.798054036588263,95
2018-02-10,0.776082921363127,95
2018-02-18,0.77391769068,95
2018-02-26,0.751867518949,95
2018-03-06,0.770694563257,95
2018-03-14,0.75047993638,95
2018-03-22,0.752681214868678,95
2018-03-30,0.766555490507652,95
2018-04-07,0.776574864074,95
2018-04-15,0.79880764508,95
2018-04-23,0.781748703843,95
2018-05-01,0.802162031377,95
2018-05-09,0.786497020854022,95
2018-05-17,0.805594358888732,95
2018-05-25,0.804319688109162,95
2018-06-02,0.794579522903082,95
