CST_116568,0
CST_162649,0
CST_109308,1
CST_112190,0
CST_162281,0
CST_158945,0
CST_136179,0
CST_139986,0
CST_137343,0
CST_137375,0
CST_109653,0
CST_116192,0
CST_160436,0
CST_121282,0
CST_109560,0
CST_155845,0
CST_138869,0
CST_105842,0
CST_162484,0
CST_146435,0
CST_125994,0
CST_161538,0
CST_159470,0
CST_116319,0
CST_154566,0
CST_160098,0
CST_123412,0
CST_122754,0
CST_127607,0
CST_124927,0
CST_110728,0
CST_131133,1
CST_137920,0
CST_113921,0
CST_118543,0
CST_165883,0
CST_118159,0
CST_120963,0
CST_103995,0
CST_133346,1
CST_139646,0
CST_142916,0
CST_134244,0
CST_109433,0
CST_100333,0
CST_151791,0
CST_164104,0
CST_119297,0
CST_145184,0
CST_142054,0
CST_150129,0
CST_109255,0
CST_134112,0
CST_106149,0
CST_149834,0
CST_122100,0
CST_130773,1
CST_116225,0
CST_150523,0
CST_109491,0
CST_109783,0
CST_158139,0
CST_127930,0
CST_150868,0
CST_129184,0
CST_145514,0
CST_113925,0
CST_112091,0
CST_133649,0
CST_162553,0
CST_121538,0
CST_114303,0
CST_104159,0
CST_139001,0
CST_157097,0
CST_122800,1
CST_151798,0
CST_160938,0
CST_112819,0
CST_132187,0
CST_157734,0
CST_105526,0
CST_137307,0
CST_114596,0
CST_139477,0
CST_137117,0
CST_107400,0
CST_127427,0
CST_103011,0
CST_129741,0
CST_138049,0
CST_108499,0
CST_159462,0
CST_158602,0
CST_155757,0
CST_165095,0
CST_163555,0
CST_149391,0
CST_136609,0
CST_135964,0
CST_113363,0
CST_143377,0
CST_106600,0
CST_123088,0
CST_117214,0
CST_123035,0
CST_159608,0
CST_135149,0
CST_107100,0
CST_115739,0
CST_140680,0
CST_140523,0
CST_107693,1
CST_146799,0
CST_124242,0
CST_124773,0
CST_100689,0
CST_142923,0
CST_145087,0
CST_119435,0
CST_138028,0
CST_134253,0
CST_102941,1
CST_123865,0
CST_102845,0
CST_113081,0
CST_139627,0
CST_126007,0
CST_156022,0
CST_110244,0
CST_136313,1
CST_157810,0
CST_111546,0
CST_137593,0
CST_147218,0
CST_114457,0
CST_146038,0
CST_148067,0
CST_125888,0
CST_115923,0
CST_113384,0
CST_113725,0
CST_161699,0
CST_142217,0
CST_147585,0
CST_103471,0
CST_101533,0
CST_157052,0
CST_152335,0
CST_132334,0
CST_107724,0
CST_160391,0
CST_155885,0
CST_136686,0
CST_102188,0
CST_102978,0
CST_120041,0
CST_151522,0
CST_128316,0
CST_113433,0
CST_102825,0
CST_140102,0
CST_123123,0
CST_147484,1
CST_144896,0
CST_144100,0
CST_115868,0
CST_111220,0
CST_134158,0
CST_121860,0
CST_147072,0
CST_128911,0
CST_113899,0
CST_116016,1
CST_142612,0
CST_118481,0
CST_159766,0
CST_115866,0
CST_165184,0
CST_135418,0
CST_120945,0
CST_146942,0
CST_153437,0
CST_157119,0
CST_162620,0
CST_103331,0
CST_126483,0
CST_142985,0
CST_130332,0
CST_102208,1
CST_148056,0
CST_129739,0
CST_129712,0
CST_154842,0
CST_116177,0
CST_137895,0
CST_111797,0
CST_139382,0
CST_103304,0
CST_149486,0
CST_132842,0
CST_159492,0
CST_116830,0
CST_138655,0
CST_147402,1
CST_132822,0
CST_113114,0
CST_126511,1
CST_135495,0
CST_127781,0
CST_143670,0
CST_118936,0
CST_104314,0
CST_101960,0
CST_133820,1
CST_153879,0
CST_153865,1
CST_127352,0
CST_145016,0
CST_159846,0
CST_139953,0
CST_157912,0
CST_127891,0
CST_100861,0
CST_107140,0
CST_113148,0
CST_144022,0
CST_165236,0
CST_112784,0
CST_102881,0
CST_123448,0
CST_148888,0
CST_151899,0
CST_137790,0
CST_150239,0
CST_124259,0
CST_129129,0
CST_165716,1
CST_140361,0
CST_112498,0
CST_136596,0
CST_114217,0
CST_138802,0
CST_157229,0
CST_154362,0
CST_146453,0
CST_116879,0
CST_145048,0
CST_131150,0
CST_164131,0
CST_120264,0
CST_148676,0
CST_119800,1
CST_134383,0
CST_114399,1
CST_124699,0
CST_103121,0
CST_165714,0
CST_114230,0
CST_143953,0
CST_113649,0
CST_154662,0
CST_120006,0
CST_111593,0
CST_163167,0
CST_128595,0
CST_165688,0
CST_112109,0
CST_108333,0
CST_162870,0
CST_112614,1
CST_130395,0
CST_111782,0
CST_142176,1
CST_131038,0
CST_141992,1
CST_105124,0
CST_105756,0
CST_116020,0
CST_134051,0
CST_115252,0
CST_147779,0
CST_101080,0
CST_155222,1
CST_138272,0
CST_153411,0
CST_163421,1
CST_117068,0
CST_145559,0
CST_133064,0
CST_149621,0
CST_116577,0
CST_159133,1
CST_144736,0
CST_149893,0
CST_163172,0
CST_143330,0
CST_130736,0
CST_146405,0
CST_138102,0
CST_147089,0
CST_146104,0
CST_129866,0
CST_150624,0
CST_137844,0
CST_134902,1
CST_116314,0
CST_133691,0
CST_141371,0
CST_100327,0
CST_130586,0
CST_107304,0
CST_160257,0
CST_114714,0
CST_143429,0
CST_127742,0
CST_160100,0
CST_127584,0
CST_112881,0
CST_155588,0
CST_141916,0
CST_147580,0
CST_119738,0
CST_108299,0
CST_154006,0
CST_105158,0
CST_146706,1
CST_114050,0
CST_153205,0
CST_162947,0
CST_144652,1
CST_107476,0
CST_141653,0
CST_115676,0
CST_122769,0
CST_107434,0
CST_110281,0
CST_133754,0
CST_147161,0
CST_134529,0
CST_123883,0
CST_107818,0
CST_110192,0
CST_104548,0
CST_147937,0
CST_165471,0
CST_109543,0
CST_108202,0
CST_159489,0
CST_100560,0
CST_160027,0
CST_109325,0
CST_149468,0
CST_119627,0
CST_124440,0
CST_165886,0
CST_130763,0
CST_153436,0
CST_128415,0
CST_113216,0
CST_121998,0
CST_159881,0
CST_119846,0
CST_102776,0
CST_149656,0
CST_124307,0
CST_106921,0
CST_139485,0
CST_133944,0
CST_128903,0
CST_122727,0
CST_123043,1
CST_156863,0
CST_145767,0
CST_145804,0
CST_164617,0
CST_103278,0
CST_145975,0
CST_133281,0
CST_136753,0
CST_126312,0
CST_160293,0
CST_130307,0
CST_163931,1
CST_110677,0
CST_163111,0
CST_117017,0
CST_128174,0
CST_147445,1
CST_146054,0
CST_131042,0
CST_111628,0
CST_137779,0
CST_137563,0
CST_118206,0
CST_149168,0
CST_122377,0
CST_105996,0
CST_122278,0
CST_133797,0
CST_142599,0
CST_111812,0
CST_117884,0
CST_157452,0
CST_146483,1
CST_163905,0
CST_136649,0
CST_149696,0
CST_129760,0
CST_102619,0
CST_159928,0
CST_114051,0
CST_154303,0
CST_124054,0
CST_134957,0
CST_114317,0
CST_105547,0
CST_153020,0
CST_112564,0
CST_112550,0
CST_103133,1
CST_153172,0
CST_126901,0
CST_102297,0
CST_108263,0
CST_112288,0
CST_127209,0
CST_133188,0
CST_158935,0
CST_102253,0
CST_138719,0
CST_136252,1
CST_154475,0
CST_114161,0
CST_101481,0
CST_155385,0
CST_132376,0
CST_153066,0
CST_150727,0
CST_157726,0
CST_130233,0
CST_160469,0
CST_151142,0
CST_113831,0
CST_146627,0
CST_117721,0
CST_129241,0
CST_140265,0
CST_102785,0
CST_147380,0
CST_115769,0
CST_144388,0
CST_126269,1
CST_153468,0
CST_130060,0
CST_145643,0
CST_160047,0
CST_132494,0
CST_120132,0
CST_105850,0
CST_160478,0
CST_130607,0
CST_109996,0
CST_123134,0
CST_128835,0
CST_162923,0
CST_112418,0
CST_128157,0
CST_130873,0
CST_128131,0
CST_165220,0
CST_144417,0
CST_164756,1
CST_152027,0
CST_161416,0
CST_150452,0
CST_131809,0
CST_124801,0
CST_143875,0
CST_160925,0
CST_128531,0
CST_137341,0
CST_106697,1
CST_112558,0
CST_109063,0
CST_111341,0
CST_104853,0
CST_116393,0
CST_159666,1
CST_153905,0
CST_146589,0
CST_147316,0
CST_143852,0
CST_101876,0
CST_142993,0
CST_111936,0
CST_110724,0
CST_113415,0
CST_153961,0
CST_135625,0
CST_111264,0
CST_105608,0
CST_151442,0
CST_109269,0
CST_164614,1
CST_104166,0
CST_121159,0
CST_142595,0
CST_139854,0
CST_135993,0
CST_105846,0
CST_136423,0
CST_123397,0
CST_145462,0
CST_164958,0
CST_152440,0
CST_165418,0
CST_102215,0
CST_156876,0
CST_163613,1
CST_105262,0
CST_129848,0
CST_107097,0
CST_157102,0
CST_103632,0
CST_139558,0
CST_123571,0
CST_129069,0
CST_119319,0
CST_148824,0
CST_117116,0
CST_160088,0
CST_117496,0
CST_159931,0
CST_154408,0
CST_156058,0
CST_111081,0
CST_132457,0
CST_109446,0
CST_159912,0
CST_131357,0
CST_165239,0
CST_161663,0
CST_160783,0
CST_135358,0
CST_159014,0
CST_141556,1
CST_149775,0
CST_115729,0
CST_103226,0
CST_142268,0
CST_128591,0
CST_132133,0
CST_101141,0
CST_143144,0
CST_105346,0
CST_137671,0
CST_140251,0
CST_153247,0
CST_159543,1
CST_150428,1
CST_120148,0
CST_117165,0
CST_126266,0
CST_117065,0
CST_164876,0
CST_101696,0
CST_124918,0
CST_135101,0
CST_109995,0
CST_117100,0
CST_125847,0
CST_121890,0
CST_105311,1
CST_147737,0
CST_140792,0
CST_162576,0
CST_145775,0
CST_108186,0
CST_148951,0
CST_155872,0
CST_130234,1
CST_115987,0
CST_111676,0
CST_134418,0
CST_122569,1
CST_115950,1
CST_115883,0
CST_148830,0
CST_107171,0
CST_119988,0
CST_134534,0
CST_159223,0
CST_150586,0
CST_119476,0
CST_107690,0
CST_144902,0
CST_132789,0
CST_107844,0
CST_111552,0
CST_157388,1
CST_163211,0
CST_127764,0
CST_134192,0
CST_136936,0
CST_117819,0
CST_162641,0
CST_146007,1
CST_101520,0
CST_164352,0
CST_143508,0
CST_140642,0
CST_145922,0
CST_165149,0
CST_149313,0
CST_130793,0
CST_110270,0
CST_115792,0
CST_111785,0
CST_140777,0
CST_154808,0
CST_126342,0
CST_137073,0
CST_115884,0
CST_125823,0
CST_142994,0
CST_121158,0
CST_138915,0
CST_152990,0
CST_136789,0
CST_133792,1
CST_144147,0
CST_117864,0
CST_138435,0
CST_145086,0
CST_115783,0
CST_157355,0
CST_165960,0
CST_151489,0
CST_140708,0
CST_133153,0
CST_118478,0
CST_161913,0
CST_156147,0
CST_138391,0
CST_135860,0
CST_155021,0
CST_130176,0
CST_153790,0
CST_118770,0
CST_143134,0
CST_152429,0
CST_121119,0
CST_121739,0
CST_139699,0
CST_111862,0
CST_161121,0
CST_150315,0
CST_133596,0
CST_134940,0
CST_124248,0
CST_104155,0
CST_111352,0
CST_128281,0
CST_137022,0
CST_102585,0
CST_153173,1
CST_149505,0
CST_111027,0
CST_120973,0
CST_148552,0
CST_122544,0
CST_164109,0
CST_165626,0
CST_162259,0
CST_125692,0
CST_115717,0
CST_116592,0
CST_128916,0
CST_137784,1
CST_150640,0
CST_163644,0
CST_146495,0
CST_140968,0
CST_124383,0
CST_112768,0
CST_164987,0
CST_152024,0
CST_139686,0
CST_151550,0
CST_104157,1
CST_113830,0
CST_158445,0
CST_153567,0
CST_155172,0
CST_148062,0
CST_112849,1
CST_106231,0
CST_140852,0
CST_160312,0
CST_112918,1
CST_164365,0
CST_101912,0
CST_165296,0
CST_138919,0
CST_119767,0
CST_106825,0
CST_101349,0
CST_130730,0
CST_129589,0
CST_144684,0
CST_135805,0
CST_164122,0
CST_137394,0
CST_159469,0
CST_147381,0
CST_140826,0
CST_142138,0
CST_128151,0
CST_150435,0
CST_123565,0
CST_104891,0
CST_118172,0
CST_146371,1
CST_159719,1
CST_107619,0
CST_139860,0
CST_159134,0
CST_158346,0
CST_151901,0
CST_132863,0
CST_158153,0
CST_160507,0
CST_146916,0
CST_118995,0
CST_113104,1
CST_118645,0
CST_126657,0
CST_134335,0
CST_111247,0
CST_103007,0
CST_117984,0
CST_140824,0
CST_116451,0
CST_147255,0
CST_152617,0
CST_144299,0
CST_150737,0
CST_139341,0
CST_113728,0
CST_111806,0
CST_151775,0
CST_100497,0
CST_162401,0
CST_145050,0
CST_101785,0
CST_104209,1
CST_158027,0
CST_125418,0
CST_157710,1
CST_114797,0
CST_143641,0
CST_156626,0
CST_100029,0
CST_160565,1
CST_120971,0
CST_114268,0
CST_164141,0
CST_134784,0
CST_107043,0
CST_116392,1
CST_155168,0
CST_115614,0
CST_119699,0
CST_130272,1
CST_126618,0
CST_100566,0
CST_157365,0
CST_101507,0
CST_109862,0
CST_129979,0
CST_140199,0
CST_131230,0
CST_106785,0
CST_105671,0
CST_124775,0
CST_144948,0
CST_163608,0
CST_142373,0
CST_109195,0
CST_154054,0
CST_103880,0
CST_154150,0
CST_130936,0
CST_108382,1
CST_148839,0
CST_118544,0
CST_151953,0
CST_108205,0
CST_149519,0
CST_108372,0
CST_141097,0
CST_122291,0
CST_116599,0
CST_106481,0
CST_114261,0
CST_107431,0
CST_165472,0
CST_133998,0
CST_139100,0
CST_130487,0
CST_130474,0
CST_112485,0
CST_120613,0
CST_131247,0
CST_146657,0
CST_126865,0
CST_123827,0
CST_118753,0
CST_100680,0
CST_129664,0
CST_157601,0
CST_134424,0
CST_121900,1
CST_148358,0
CST_106596,0
CST_139157,1
CST_134445,0
CST_148553,0
CST_128351,1
CST_100409,0
CST_164053,0
CST_156908,1
CST_155048,0
CST_148178,0
CST_104934,0
CST_123673,0
CST_114903,0
CST_161367,0
CST_153887,0
CST_148326,0
CST_119531,0
CST_155324,0
CST_162230,0
CST_136039,0
CST_126565,0
CST_134472,1
CST_149288,0
CST_143645,0
CST_132475,0
CST_147122,0
CST_101257,0
CST_146127,0
CST_125626,0
CST_124340,0
CST_131462,0
CST_143104,1
CST_118457,0
CST_107751,0
CST_135902,0
CST_115888,0
CST_145437,1
CST_132964,1
CST_155102,0
CST_102184,0
CST_101951,0
CST_139251,0
CST_111651,0
CST_102250,0
CST_104307,0
CST_123691,0
CST_101027,0
CST_150049,0
CST_122500,0
CST_108902,1
CST_128731,0
CST_128253,0
CST_161108,0
CST_156235,0
CST_124560,1
CST_102192,0
CST_119666,0
CST_128029,0
CST_114226,0
CST_103328,0
CST_129811,0
CST_116938,0
CST_102699,0
CST_148619,0
CST_146268,0
CST_125051,0
CST_132091,0
CST_135294,0
CST_112571,0
CST_139242,0
CST_155152,0
CST_141731,0
CST_152433,0
CST_112411,0
CST_141366,0
CST_113050,0
CST_101295,0
CST_132634,0
CST_163635,0
CST_123494,0
CST_158709,0
CST_118363,0
CST_143700,0
CST_159006,0
CST_127123,0
CST_164718,0
CST_129138,0
CST_130074,0
CST_107354,0
CST_162001,0
CST_140691,0
CST_123961,0
CST_105047,0
CST_139470,0
CST_150059,0
CST_105442,0
CST_132626,0
CST_127925,0
CST_148561,0
CST_103796,0
CST_101630,0
CST_154616,0
CST_164099,0
CST_160848,0
CST_134469,0
CST_116824,0
CST_144943,0
CST_147704,0
CST_144414,0
CST_138384,0
CST_145558,0
CST_131978,0
CST_110387,0
CST_165885,0
CST_161217,0
CST_113023,0
CST_159044,0
CST_115006,0
CST_112208,0
CST_157556,0
CST_116222,0
CST_115609,0
CST_110184,1
CST_107255,1
CST_145000,0
CST_156657,0
CST_130593,0
CST_102457,0
CST_113847,0
CST_103303,0
CST_147680,0
CST_165359,0
CST_146594,0
CST_109747,0
CST_149508,0
CST_113593,0
CST_137418,0
CST_164277,0
CST_164750,0
CST_160342,0
CST_141487,0
CST_160692,0
CST_113335,0
CST_104914,0
CST_123992,0
CST_123281,0
CST_128387,0
CST_146901,0
CST_100123,0
CST_138549,0
CST_146355,0
CST_115560,0
CST_112061,0
CST_110555,0
CST_144055,1
CST_143009,0
CST_141695,0
CST_113491,1
CST_124525,0
CST_108533,0
CST_109473,0
CST_161197,0
CST_119103,0
CST_157392,0
CST_132273,0
CST_116520,1
CST_145466,0
CST_108926,0
CST_114521,0
CST_122296,0
CST_112478,0
CST_121887,0
CST_133067,0
CST_128375,1
CST_129039,0
CST_160780,0
CST_122565,0
CST_123058,0
CST_149011,0
CST_101463,0
CST_163813,0
CST_144161,0
CST_159574,1
CST_113745,0
CST_121671,0
CST_144740,0
CST_139299,0
CST_112698,0
CST_100007,0
CST_109930,0
CST_161040,0
CST_155971,0
CST_101577,0
CST_139655,0
CST_116900,0
CST_100010,0
CST_100905,0
CST_142947,0
CST_158976,0
CST_149065,0
CST_152516,0
CST_136157,0
CST_127028,0
CST_150958,0
CST_112353,0
CST_104459,0
CST_133349,0
CST_142626,0
CST_126176,0
CST_138667,0
CST_156649,0
CST_147443,0
CST_129223,0
CST_114679,0
CST_114163,0
CST_150963,0
CST_117368,0
CST_164875,0
CST_139280,0
CST_149781,0
CST_110811,1
CST_145584,1
CST_142169,0
CST_149594,0
CST_162332,0
CST_162080,0
CST_127843,0
CST_111053,0
CST_106856,0
CST_140695,1
CST_124957,0
CST_145684,0
CST_126369,0
CST_140364,0
CST_122061,0
CST_131302,0
CST_119032,0
CST_104211,0
CST_145163,1
CST_115689,0
CST_164393,0
CST_113496,0
